"X","long","lat","瘤锅林家","cluster"
5895,126.9397007,37.47040723,"包厩备",2
5896,126.9395942,37.47041025,"包厩备",2
5897,126.9378137,37.47060041,"包厩备",2
5898,126.9377095,37.47061392,"包厩备",2
5899,126.9389962,37.47046679,"包厩备",2
5900,126.9389962,37.47046679,"包厩备",2
5901,126.9388675,37.4704815,"包厩备",2
5902,126.9388675,37.4704815,"包厩备",2
5903,126.938922,37.47047556,"包厩备",2
5904,126.9368877,37.47070594,"包厩备",2
5905,126.9368877,37.47070594,"包厩备",2
5906,126.9368176,37.47071435,"包厩备",2
5907,126.9368941,37.47077089,"包厩备",2
5908,126.9367583,37.47072092,"包厩备",2
5909,126.9351806,37.47093203,"包厩备",2
5910,126.9367583,37.47072092,"包厩备",2
5911,126.9350062,37.47097742,"包厩备",2
5912,126.9347988,37.4710453,"包厩备",2
5913,126.9350352,37.47104698,"包厩备",2
5914,126.9342257,37.47131374,"包厩备",2
5915,126.9337568,37.47167024,"包厩备",2
5916,126.9336431,37.47395364,"包厩备",2
5917,126.9337672,37.47404252,"包厩备",2
5918,126.9340727,37.47418254,"包厩备",2
5919,126.9344262,37.4742809,"包厩备",2
5920,126.9353341,37.47448635,"包厩备",2
5921,126.9350235,37.47438839,"包厩备",2
5922,126.9365943,37.47687193,"包厩备",2
5923,126.9363531,37.47710063,"包厩备",2
5924,126.9359719,37.47725355,"包厩备",2
5925,126.9368202,37.4764822,"包厩备",2
5926,126.9350812,37.4774358,"包厩备",2
5927,126.9182405,37.48941104,"包厩备",2
5928,126.9182114,37.4894991,"包厩备",2
5929,126.9182114,37.4894991,"包厩备",2
5930,126.9168374,37.48906222,"包厩备",2
5931,126.9168765,37.48900949,"包厩备",2
5932,126.9162008,37.48886257,"包厩备",2
5933,126.9167803,37.48913921,"包厩备",2
5934,126.9162008,37.48886257,"包厩备",2
5935,126.9170493,37.48924314,"包厩备",2
5936,126.9137317,37.48794216,"包厩备",2
5937,126.9149997,37.48871723,"包厩备",2
5938,126.9143508,37.48832383,"包厩备",2
5939,126.9143508,37.48832383,"包厩备",2
5940,126.9137317,37.48794216,"包厩备",2
5941,126.9150616,37.48803674,"包厩备",2
5942,126.9149889,37.48810796,"包厩备",2
5943,126.9149889,37.48810796,"包厩备",2
5944,126.9159119,37.48868732,"包厩备",2
5945,126.9149889,37.48810796,"包厩备",2
5946,126.9135434,37.4871059,"包厩备",2
5947,126.9132277,37.48689825,"包厩备",2
5948,126.9132873,37.48684131,"包厩备",2
5949,126.9131587,37.48696416,"包厩备",2
