"X","long","lat","瘤锅林家","cluster"
6119,127.1049137,37.54526477,"堡柳备",4
6120,127.1067724,37.54457844,"堡柳备",4
6121,127.1049137,37.54526477,"堡柳备",4
6122,127.1043838,37.54542201,"堡柳备",4
6123,127.1043838,37.54542201,"堡柳备",4
6124,127.1043838,37.54542201,"堡柳备",4
6125,127.1047147,37.545756,"堡柳备",4
6126,127.1050206,37.54606746,"堡柳备",4
6127,127.1002292,37.54073031,"堡柳备",4
6128,127.1078038,37.54383545,"堡柳备",4
6129,127.1067737,37.54277208,"堡柳备",4
6130,127.1075919,37.54350401,"堡柳备",4
6131,127.1055187,37.54160782,"堡柳备",4
6132,127.1067737,37.54277208,"堡柳备",4
6133,127.1082033,37.54390932,"堡柳备",4
6134,127.1081894,37.54418158,"堡柳备",4
6135,127.1120902,37.5520874,"堡柳备",4
6136,127.1116146,37.55115861,"堡柳备",4
6137,127.1120902,37.5520874,"堡柳备",4
6138,127.1110643,37.54989864,"堡柳备",4
6139,127.111373,37.55069451,"堡柳备",4
6140,127.110829,37.54876198,"堡柳备",4
6141,127.1110643,37.54989864,"堡柳备",4
6142,127.1105874,37.54907469,"堡柳备",4
6143,127.1120902,37.5520874,"堡柳备",4
6144,127.1106872,37.54785658,"堡柳备",4
6145,127.1099741,37.54636162,"堡柳备",4
6146,127.1103268,37.54690196,"堡柳备",4
6147,127.1103268,37.54690196,"堡柳备",4
6148,127.1106872,37.54785658,"堡柳备",4
6149,127.109227,37.54549356,"堡柳备",4
6150,127.1099741,37.54636162,"堡柳备",4
6151,127.1103238,37.54575131,"堡柳备",4
6152,127.1103238,37.54575131,"堡柳备",4
6153,127.109227,37.54549356,"堡柳备",4
6154,127.1091491,37.54541372,"堡柳备",4
6155,127.1091491,37.54541372,"堡柳备",4
6156,127.1085345,37.54404443,"堡柳备",4
6157,127.1084896,37.54477699,"堡柳备",4
6158,127.1083815,37.54377898,"堡柳备",4
6159,127.1088702,37.54368214,"堡柳备",4
6160,127.109291,37.54355968,"堡柳备",4
6161,127.1086591,37.54400008,"堡柳备",4
6162,127.1085548,37.54410527,"堡柳备",4
6163,127.1033374,37.54098391,"堡柳备",4
6164,127.1030704,37.54099459,"堡柳备",4
6165,127.1040651,37.54042934,"堡柳备",4
6166,127.1040651,37.54042934,"堡柳备",4
6167,127.1136102,37.55545805,"堡柳备",4
6168,127.1126155,37.55313778,"堡柳备",4
6169,127.1131073,37.55410167,"堡柳备",4
6170,127.1131073,37.55410167,"堡柳备",4
6171,127.1135628,37.5552613,"堡柳备",4
6172,127.1138706,37.556623,"堡柳备",4
6173,127.1138706,37.556623,"堡柳备",4
6174,127.1077098,37.54666031,"堡柳备",4
6175,127.1082646,37.54648277,"堡柳备",4
6176,127.1077098,37.54666031,"堡柳备",4
6177,127.099939,37.53816797,"堡柳备",4
6178,127.1013517,37.53808506,"堡柳备",4
6179,127.1013517,37.53808506,"堡柳备",4
6180,127.1022182,37.53884858,"堡柳备",4
6181,127.103104,37.53962439,"堡柳备",4
6182,127.103104,37.53962439,"堡柳备",4
6183,127.1011097,37.54303184,"堡柳备",4
6184,127.0950155,37.5421561,"堡柳备",4
6185,127.0958571,37.5417199,"堡柳备",4
6186,127.0901658,37.54959894,"堡柳备",3
6187,127.0902389,37.54966466,"堡柳备",3
6188,127.090594,37.55003387,"堡柳备",3
6189,127.0902014,37.54963102,"堡柳备",3
