"X","long","lat","瘤锅林家","cluster"
3896,127.0375481,37.61329366,"碍合备",3
3897,127.0377567,37.61354775,"碍合备",3
3898,127.0375481,37.61329366,"碍合备",3
3899,127.0374201,37.613146,"碍合备",3
3900,127.030607,37.61639644,"碍合备",3
3901,127.032509,37.61035932,"碍合备",3
3902,127.0341295,37.61648447,"碍合备",3
3903,127.0341295,37.61648447,"碍合备",3
3904,127.0341295,37.61648447,"碍合备",3
3905,127.03131,37.61640928,"碍合备",3
3906,127.0313995,37.61641286,"碍合备",3
3907,127.0332506,37.61646502,"碍合备",3
3908,127.0332506,37.61646502,"碍合备",3
3909,127.0336297,37.61646481,"碍合备",3
3910,127.0339871,37.61647611,"碍合备",3
3911,127.0334402,37.61646492,"碍合备",3
3912,127.0332506,37.61646502,"碍合备",3
3913,127.0307936,37.61639906,"碍合备",3
3914,127.0307936,37.61639906,"碍合备",3
3915,127.031243,37.61640749,"碍合备",3
3916,127.0323385,37.61659645,"碍合备",3
3917,127.0312558,37.61657643,"碍合备",3
3918,127.0324063,37.61659737,"碍合备",3
3919,127.0368628,37.61958959,"碍合备",5
3920,127.0445178,37.61946207,"碍合备",5
3921,127.0454478,37.62109916,"碍合备",5
3922,127.0454478,37.62109916,"碍合备",5
3923,127.0450657,37.62039119,"碍合备",5
3924,127.0447532,37.61980969,"碍合备",5
3925,127.0445178,37.61946207,"碍合备",5
3926,127.0377868,37.62317572,"碍合备",5
3927,127.0375611,37.62238588,"碍合备",5
3928,127.0375394,37.62368546,"碍合备",5
3929,127.0375123,37.62389352,"碍合备",5
3930,127.0375394,37.62368546,"碍合备",5
3931,127.0375394,37.62368546,"碍合备",5
3932,127.0375647,37.62335688,"碍合备",5
3933,127.0375817,37.62299866,"碍合备",5
3934,127.0375633,37.62247551,"碍合备",5
3935,127.0375633,37.62238517,"碍合备",5
3936,127.0375361,37.62169651,"碍合备",5
3937,127.0375202,37.62151879,"碍合备",5
3938,127.0374963,37.62140679,"碍合备",5
3939,127.0371434,37.62553899,"碍合备",5
3940,127.0374401,37.62700398,"碍合备",5
3941,127.0371434,37.62553899,"碍合备",5
3942,127.0368929,37.62616966,"碍合备",5
3943,127.0368656,37.62625808,"碍合备",5
3944,127.0368621,37.62637639,"碍合备",5
3945,127.0368948,37.62648222,"碍合备",5
3946,127.0374401,37.62700398,"碍合备",5
3947,127.0375229,37.62707681,"碍合备",5
3948,127.0375832,37.62712683,"碍合备",5
3949,127.0369592,37.62550114,"碍合备",5
3950,127.0373677,37.62716891,"碍合备",5
3951,127.0379087,37.62763755,"碍合备",5
3952,127.0373409,37.62714687,"碍合备",5
3953,127.0372968,37.62711385,"碍合备",5
3954,127.0378806,37.62760965,"碍合备",5
3955,127.0378277,37.62756019,"碍合备",5
3956,127.0368902,37.62683419,"碍合备",5
3957,127.0378277,37.62756019,"碍合备",5
3958,127.0373677,37.62716891,"碍合备",5
3959,127.0372968,37.62711385,"碍合备",5
3960,127.0369213,37.62685485,"碍合备",5
3961,127.0367817,37.62666466,"碍合备",5
3962,127.0366823,37.62650147,"碍合备",5
3963,127.0366601,37.62641525,"碍合备",5
3964,127.0366589,37.62631732,"碍合备",5
3965,127.0366807,37.62621953,"碍合备",5
3966,127.0367156,37.6261115,"碍合备",5
3967,127.0368954,37.6256649,"碍合备",5
3968,127.0379686,37.62746154,"碍合备",5
3969,127.0382144,37.62789553,"碍合备",5
3970,127.0367817,37.62666466,"碍合备",5
3971,127.036844,37.62676915,"碍合备",5
3972,127.0376435,37.62717686,"碍合备",5
3973,127.037186,37.62542816,"碍合备",5
3974,127.0373084,37.62513846,"碍合备",5
3975,127.0375501,37.62454443,"碍合备",5
3976,127.0376086,37.62438552,"碍合备",5
3977,127.0372238,37.62532981,"碍合备",5
3978,127.0372238,37.62532981,"碍合备",5
3979,127.0370439,37.62528589,"碍合备",5
3980,127.0373974,37.62441409,"碍合备",5
3981,127.0374374,37.62428438,"碍合备",5
3982,127.0387895,37.6281392,"碍合备",5
3983,127.0391323,37.6286412,"碍合备",5
3984,127.0390774,37.6285986,"碍合备",5
3985,127.0389634,37.62828339,"碍合备",5
3986,127.0384778,37.62788543,"碍合备",5
3987,127.0387895,37.6281392,"碍合备",5
3988,127.0390225,37.628556,"碍合备",5
3989,127.0369604,37.62658891,"碍合备",5
3990,127.0370498,37.62667358,"碍合备",5
3991,127.0369604,37.62658891,"碍合备",5
3992,127.047514,37.62635727,"碍合备",5
3993,127.0492874,37.62437431,"碍合备",5
3994,127.0466697,37.62717439,"碍合备",5
3995,127.0471294,37.62680606,"碍合备",5
3996,127.0463677,37.62237446,"碍合备",5
3997,127.0462908,37.62230162,"碍合备",5
3998,127.0464874,37.62248865,"碍合备",5
3999,127.0464874,37.62248865,"碍合备",5
4000,127.0477875,37.62328446,"碍合备",5
4001,127.0477019,37.62323424,"碍合备",5
4002,127.0468739,37.62275858,"碍合备",5
4003,127.0466394,37.6226118,"碍合备",5
4004,127.0464874,37.62248865,"碍合备",5
4005,127.047873,37.62333467,"碍合备",5
4006,127.045912,37.62755755,"碍合备",5
4007,127.0449912,37.62825417,"碍合备",5
4008,127.0445965,37.62822246,"碍合备",5
4009,127.043585,37.62901725,"碍合备",5
4010,127.0425939,37.62987998,"碍合备",5
4011,127.0416907,37.63046012,"碍合备",5
4012,127.0394089,37.62864349,"碍合备",5
4013,127.0400926,37.63143406,"碍合备",5
4014,127.0394508,37.63189719,"碍合备",5
4015,127.038551,37.63290776,"碍合备",1
4016,127.0274705,37.63970582,"碍合备",1
4017,127.0272998,37.63952852,"碍合备",1
4018,127.0274819,37.63941027,"碍合备",1
4019,127.0276388,37.63957183,"碍合备",1
4020,127.0282055,37.63896129,"碍合备",1
4021,127.0290196,37.64096493,"碍合备",1
4022,127.0274819,37.63941027,"碍合备",1
4023,127.0298034,37.64169492,"碍合备",1
4024,127.0307172,37.64253282,"碍合备",1
4025,127.0282055,37.63896129,"碍合备",1
4026,127.0276388,37.63957183,"碍合备",1
4027,127.0289129,37.64086561,"碍合备",1
4028,127.034217,37.63524104,"碍合备",1
4029,127.0333446,37.63552804,"碍合备",1
4030,127.0341057,37.63526116,"碍合备",1
4031,127.0340507,37.63565455,"碍合备",1
4032,127.0338718,37.63559391,"碍合备",1
4033,127.0335877,37.63542265,"碍合备",1
4034,127.0341836,37.63559088,"碍合备",1
4035,127.034217,37.63524104,"碍合备",1
4036,127.0353471,37.63463966,"碍合备",1
4037,127.0326127,37.63610601,"碍合备",1
4038,127.0333446,37.63552804,"碍合备",1
4039,127.035889,37.63435915,"碍合备",1
4040,127.0356322,37.63447985,"碍合备",1
